code,rep,win,n_cards_played,n_suns_played,owl_score,n_owls_left
BF,3,TRUE,28,11,0,0
BJ,6,TRUE,37,12,0,0
HK,7,FALSE,40,13,13,4
RB,9,FALSE,45,13,8,3
QG,1,TRUE,22,7,0,0
WH,4,FALSE,37,13,59,5
DH,10,FALSE,36,13,42,5
MZ,10,TRUE,16,6,0,0
WM,1,FALSE,37,13,50,4
FC,5,TRUE,31,10,0,0
EV,9,FALSE,30,13,15,5
FT,4,FALSE,36,13,13,2
KN,4,TRUE,25,7,0,0
DS,6,TRUE,35,12,0,0
IU,2,TRUE,36,12,0,0
"NA",9,FALSE,31,13,135,6
YC,5,TRUE,29,8,0,0
WB,5,TRUE,13,5,0,0
ZM,4,FALSE,38,13,7,2
IC,6,TRUE,26,8,0,0
PL,10,TRUE,33,9,0,0
RL,4,TRUE,30,11,0,0
IC,5,TRUE,28,7,0,0
KU,2,FALSE,34,13,29,4
KA,3,TRUE,39,12,0,0
PL,1,FALSE,36,13,3,2
QD,1,TRUE,12,3,0,0
HF,9,FALSE,36,13,26,4
VH,9,TRUE,29,11,0,0
HH,3,FALSE,34,13,55,4
HI,7,FALSE,43,13,1,1
BJ,7,TRUE,32,8,0,0
YQ,10,TRUE,25,7,0,0
CA,7,FALSE,26,13,8,2
AU,9,FALSE,37,13,2,1
UD,5,TRUE,37,12,0,0
WM,8,FALSE,37,13,46,4
HR,7,TRUE,37,10,0,0
ZL,2,TRUE,14,6,0,0
PT,10,FALSE,33,13,121,6
FT,10,FALSE,36,13,14,1
QD,7,TRUE,23,11,0,0
OE,5,TRUE,36,9,0,0
XN,3,FALSE,34,13,2,1
LS,2,FALSE,35,13,41,4
GV,1,TRUE,23,9,0,0
YJ,10,FALSE,45,13,72,5
WM,2,FALSE,38,13,43,4
IZ,3,TRUE,36,10,0,0
NK,7,TRUE,39,12,0,0
ZH,6,TRUE,26,7,0,0
QD,10,TRUE,18,8,0,0
EK,9,TRUE,19,7,0,0
TP,6,FALSE,41,13,31,3
HK,10,FALSE,40,13,6,3
VJ,7,TRUE,34,12,0,0
WI,3,FALSE,33,13,50,5
WI,7,TRUE,43,12,0,0
CY,1,FALSE,42,13,19,5
JX,4,TRUE,29,10,0,0
VJ,8,TRUE,32,12,0,0
YX,7,FALSE,33,13,72,6
GL,1,TRUE,33,11,0,0
FO,10,FALSE,39,13,41,6
HK,1,FALSE,37,13,30,5
EQ,6,TRUE,44,12,0,0
"NA",2,FALSE,29,13,140,6
NF,9,FALSE,38,13,82,5
ZT,2,FALSE,31,13,24,6
HH,4,FALSE,42,13,20,2
RB,8,TRUE,43,12,0,0
DS,8,TRUE,35,12,0,0
FS,5,TRUE,33,12,0,0
LQ,3,TRUE,27,9,0,0
PW,3,TRUE,13,5,0,0
OX,8,TRUE,27,10,0,0
AH,10,FALSE,37,13,3,2
VW,1,FALSE,38,13,42,4
IC,7,TRUE,33,11,0,0
CV,4,FALSE,39,13,23,5
JP,8,FALSE,44,13,57,5
PL,3,FALSE,32,13,3,2
RB,1,TRUE,40,11,0,0
WI,5,FALSE,42,13,8,3
ZM,6,TRUE,35,11,0,0
EQ,9,FALSE,39,13,38,3
NN,2,TRUE,33,12,0,0
DP,9,TRUE,23,8,0,0
TV,4,TRUE,34,10,0,0
UD,4,FALSE,35,13,26,6
HF,2,FALSE,37,13,41,4
ER,1,TRUE,24,8,0,0
MZ,7,TRUE,22,9,0,0
NN,4,FALSE,30,13,3,2
QG,3,TRUE,17,5,0,0
WC,8,FALSE,41,13,6,2
NW,10,TRUE,41,12,0,0
JP,2,FALSE,40,13,81,4
KG,3,TRUE,13,6,0,0
JC,10,FALSE,32,13,13,4
IR,1,TRUE,17,7,0,0
PF,5,FALSE,31,13,68,6
KN,7,TRUE,28,10,0,0
FJ,5,TRUE,38,12,0,0
CD,9,TRUE,22,2,0,0
EB,2,TRUE,38,10,0,0
FG,7,TRUE,37,12,0,0
CK,7,FALSE,42,13,70,4
GH,8,TRUE,30,7,0,0
ER,9,TRUE,28,10,0,0
QG,4,TRUE,22,5,0,0
AM,4,TRUE,23,10,0,0
DK,3,TRUE,16,6,0,0
NW,9,FALSE,35,13,10,4
EQ,1,FALSE,44,13,20,3
TR,9,TRUE,40,12,0,0
VR,8,TRUE,42,12,0,0
OV,3,TRUE,27,11,0,0
DC,10,TRUE,40,12,0,0
XD,6,TRUE,29,9,0,0
OE,9,FALSE,32,13,44,4
OE,3,TRUE,39,10,0,0
BM,9,TRUE,37,12,0,0
SO,2,TRUE,20,8,0,0
NV,6,TRUE,24,6,0,0
ZB,3,TRUE,26,9,0,0
PF,8,FALSE,40,13,16,5
OX,3,TRUE,24,8,0,0
PL,6,TRUE,36,12,0,0
EO,9,TRUE,21,5,0,0
BF,5,TRUE,30,9,0,0
CD,10,TRUE,26,8,0,0
QD,3,TRUE,10,2,0,0
FJ,1,FALSE,36,13,1,1
EO,1,TRUE,30,10,0,0
DK,5,TRUE,20,8,0,0
YR,1,FALSE,44,13,6,3
WO,4,TRUE,23,8,0,0
BU,3,TRUE,19,8,0,0
JC,3,TRUE,35,12,0,0
BU,9,TRUE,17,7,0,0
HS,2,TRUE,43,11,0,0
HK,8,FALSE,37,13,29,5
WH,5,FALSE,40,13,63,5
VH,1,TRUE,22,5,0,0
SC,10,FALSE,44,13,72,4
ZD,6,TRUE,12,4,0,0
PL,8,TRUE,32,10,0,0
LS,6,FALSE,37,13,40,2
JX,1,FALSE,27,13,12,3
NZ,8,FALSE,37,13,114,6
FB,7,TRUE,26,9,0,0
MB,7,TRUE,23,10,0,0
AM,9,TRUE,25,11,0,0
GL,8,TRUE,32,11,0,0
PT,2,FALSE,33,13,115,6
VY,7,TRUE,27,10,0,0
NW,1,TRUE,35,9,0,0
KH,10,FALSE,34,13,53,6
FT,3,FALSE,36,13,26,2
PL,5,TRUE,33,10,0,0
WM,4,FALSE,42,13,31,3
EB,7,TRUE,41,12,0,0
PT,4,FALSE,35,13,107,6
DU,6,TRUE,36,9,0,0
GV,3,TRUE,18,7,0,0
LF,4,FALSE,32,13,28,4
ZD,1,TRUE,13,4,0,0
YG,10,TRUE,20,8,0,0
DP,3,TRUE,19,6,0,0
FS,7,TRUE,25,6,0,0
XN,9,TRUE,31,11,0,0
TX,4,FALSE,24,13,33,4
TP,10,FALSE,36,13,54,2
RL,1,TRUE,29,12,0,0
VF,9,TRUE,26,11,0,0
FT,5,FALSE,35,13,24,2
NB,6,FALSE,35,13,42,3
TP,9,FALSE,28,13,85,4
GZ,3,FALSE,38,13,1,1
CV,9,FALSE,42,13,13,4
BX,10,TRUE,23,6,0,0
JE,8,TRUE,25,9,0,0
TS,1,FALSE,40,13,64,5
YR,3,FALSE,46,13,1,1
YJ,4,FALSE,42,13,52,3
KC,10,FALSE,43,13,77,5
TR,6,FALSE,37,13,9,2
BU,8,TRUE,18,7,0,0
UD,1,FALSE,36,13,25,6
WC,3,FALSE,38,13,16,1
IZ,8,FALSE,40,13,3,2
EK,6,TRUE,16,6,0,0
JC,4,FALSE,36,13,10,4
ZH,5,TRUE,26,10,0,0
AU,5,FALSE,31,13,10,3
GH,1,TRUE,33,10,0,0
FG,6,FALSE,36,13,1,1
WC,6,FALSE,38,13,14,2
HG,4,TRUE,36,10,0,0
OZ,9,FALSE,34,13,25,4
ZM,7,FALSE,41,13,1,1
VF,3,TRUE,28,10,0,0
KF,3,FALSE,37,13,72,5
PF,2,FALSE,25,13,105,6
RL,8,TRUE,21,7,0,0
TR,3,FALSE,42,13,3,1
KU,4,FALSE,34,13,31,4
LT,1,TRUE,16,6,0,0
ZH,1,TRUE,31,11,0,0
GH,2,TRUE,34,10,0,0
OZ,5,FALSE,35,13,35,5
IZ,1,FALSE,35,13,32,5
VT,6,TRUE,11,2,0,0
EO,5,TRUE,28,5,0,0
TG,9,TRUE,29,10,0,0
VT,1,TRUE,14,6,0,0
ZY,8,FALSE,31,13,17,2
OF,5,TRUE,26,10,0,0
RE,1,TRUE,12,3,0,0
FB,1,TRUE,27,8,0,0
ZA,2,TRUE,37,10,0,0
KF,7,FALSE,35,13,79,5
VJ,9,TRUE,23,6,0,0
KA,6,FALSE,41,13,1,1
IR,3,TRUE,17,9,0,0
PT,1,FALSE,32,13,115,5
RB,10,FALSE,38,13,46,6
NF,1,FALSE,41,13,53,4
OX,9,TRUE,21,7,0,0
IU,9,TRUE,32,11,0,0
PW,2,TRUE,16,4,0,0
YR,8,TRUE,42,11,0,0
IR,9,TRUE,19,8,0,0
NN,9,TRUE,33,11,0,0
LW,5,FALSE,32,13,88,5
NF,3,FALSE,39,13,94,6
GV,6,TRUE,15,7,0,0
SC,4,FALSE,44,13,64,5
IE,7,FALSE,33,13,134,6
AU,4,TRUE,35,12,0,0
LT,8,TRUE,12,1,0,0
VK,8,TRUE,12,3,0,0
OL,5,TRUE,30,10,0,0
CD,2,TRUE,24,8,0,0
DS,4,TRUE,32,11,0,0
FJ,3,TRUE,35,10,0,0
IR,8,TRUE,16,7,0,0
JP,10,FALSE,42,13,89,6
WW,6,TRUE,34,10,0,0
ER,4,TRUE,23,8,0,0
EQ,3,FALSE,41,13,30,3
RE,7,TRUE,17,10,0,0
SW,10,FALSE,36,13,37,5
WM,5,FALSE,42,13,14,2
HS,3,FALSE,41,13,8,3
XX,3,TRUE,35,12,0,0
YX,6,FALSE,43,13,1,1
ZQ,7,TRUE,42,12,0,0
RX,8,FALSE,33,13,18,2
PS,4,TRUE,15,4,0,0
BJ,3,FALSE,38,13,1,1
IR,10,TRUE,16,6,0,0
WC,5,FALSE,42,13,4,1
NZ,9,FALSE,44,13,73,4
EV,6,TRUE,36,12,0,0
FJ,9,TRUE,37,10,0,0
SD,5,TRUE,21,9,0,0
IZ,9,FALSE,32,13,46,5
IC,9,TRUE,27,8,0,0
HR,1,TRUE,33,9,0,0
"NA",6,FALSE,30,13,144,6
LQ,7,TRUE,27,8,0,0
LW,3,FALSE,40,13,57,5
GL,9,FALSE,30,13,23,4
RB,4,FALSE,45,13,10,3
AU,1,TRUE,37,12,0,0
WO,7,TRUE,22,10,0,0
WW,4,TRUE,35,8,0,0
WY,4,FALSE,40,13,6,3
FG,2,TRUE,38,12,0,0
IE,2,FALSE,34,13,114,6
LW,8,FALSE,38,13,59,5
HR,10,TRUE,38,12,0,0
WY,5,FALSE,43,13,1,1
JE,2,TRUE,24,8,0,0
NZ,10,FALSE,41,13,58,5
XW,8,TRUE,12,5,0,0
BM,5,FALSE,37,13,47,4
HG,2,FALSE,21,13,109,4
VO,6,TRUE,9,2,0,0
HS,7,TRUE,41,10,0,0
KF,9,FALSE,35,13,98,5
MB,8,TRUE,20,7,0,0
ZN,7,TRUE,35,10,0,0
OV,8,TRUE,30,12,0,0
YR,9,TRUE,40,12,0,0
QG,10,TRUE,19,3,0,0
SC,3,FALSE,40,13,105,5
VA,4,TRUE,13,3,0,0
BF,9,FALSE,34,13,7,1
FO,8,FALSE,37,13,41,6
GZ,5,TRUE,37,12,0,0
II,4,TRUE,16,9,0,0
IR,6,TRUE,17,5,0,0
PZ,6,TRUE,18,7,0,0
UD,9,FALSE,29,13,44,6
VJ,5,TRUE,29,10,0,0
NN,3,FALSE,27,13,19,4
BJ,2,FALSE,37,13,21,2
TX,10,FALSE,33,13,6,3
ZQ,8,FALSE,40,13,3,2
WH,1,FALSE,40,13,49,4
FA,8,FALSE,45,13,32,4
LW,2,FALSE,29,13,102,5
IR,4,TRUE,18,7,0,0
HH,9,FALSE,41,13,22,3
PL,7,TRUE,36,11,0,0
YF,8,TRUE,23,5,0,0
BU,6,TRUE,18,5,0,0
XN,7,TRUE,37,12,0,0
TP,4,FALSE,40,13,40,3
XW,9,TRUE,19,9,0,0
TX,3,TRUE,34,11,0,0
HR,8,TRUE,32,10,0,0
EK,4,TRUE,23,9,0,0
DL,6,FALSE,35,13,39,4
VH,7,TRUE,24,7,0,0
UR,3,TRUE,13,4,0,0
LS,8,FALSE,33,13,82,4
PW,9,TRUE,20,9,0,0
TR,10,FALSE,37,13,31,3
JP,5,FALSE,38,13,109,6
DT,2,TRUE,37,12,0,0
AM,5,TRUE,14,3,0,0
WY,8,FALSE,41,13,6,3
YG,2,TRUE,22,9,0,0
LQ,5,TRUE,29,10,0,0
DH,4,FALSE,39,13,25,5
WW,5,TRUE,43,11,0,0
HG,8,FALSE,37,13,20,3
BF,7,FALSE,34,13,6,1
II,2,TRUE,15,9,0,0
YF,5,TRUE,34,9,0,0
FB,3,TRUE,22,6,0,0
EK,3,TRUE,20,7,0,0
WI,8,FALSE,36,13,14,4
HS,4,FALSE,43,13,1,1
JP,7,FALSE,40,13,106,6
RG,1,TRUE,33,12,0,0
DK,4,TRUE,23,10,0,0
IU,3,TRUE,31,9,0,0
RV,7,TRUE,40,11,0,0
HH,6,FALSE,42,13,10,2
OV,7,FALSE,29,13,20,2
AU,6,TRUE,32,12,0,0
ZQ,10,FALSE,41,13,1,1
FG,1,TRUE,36,12,0,0
GZ,2,FALSE,38,13,1,1
TG,7,TRUE,25,8,0,0
PS,10,TRUE,10,3,0,0
HI,8,FALSE,37,13,11,2
VW,7,FALSE,38,13,47,2
RE,8,TRUE,14,6,0,0
KF,10,FALSE,34,13,100,4
VH,6,TRUE,31,11,0,0
TS,3,FALSE,42,13,48,5
JC,2,FALSE,32,13,6,3
PW,6,TRUE,11,1,0,0
RE,6,TRUE,14,6,0,0
ER,2,TRUE,26,10,0,0
KH,5,FALSE,36,13,42,5
QD,4,TRUE,17,3,0,0
JC,1,FALSE,35,13,10,4
CA,5,FALSE,26,13,16,2
HG,1,FALSE,21,13,100,4
ZH,3,TRUE,23,7,0,0
XW,7,TRUE,24,12,0,0
XW,10,TRUE,17,9,0,0
XN,2,TRUE,37,10,0,0
LT,6,TRUE,17,3,0,0
LQ,4,TRUE,30,8,0,0
SC,5,FALSE,39,13,103,6
IZ,4,TRUE,37,11,0,0
BU,7,TRUE,18,8,0,0
BU,5,TRUE,19,8,0,0
AU,10,TRUE,36,11,0,0
YJ,5,FALSE,43,13,48,3
TR,8,FALSE,42,13,3,1
TP,8,FALSE,42,13,9,2
LS,5,FALSE,29,13,41,4
MZ,3,TRUE,16,6,0,0
ZT,1,TRUE,42,12,0,0
WB,6,TRUE,18,9,0,0
EB,6,TRUE,34,10,0,0
JL,3,FALSE,35,13,74,5
ZT,4,FALSE,36,13,15,5
ZY,6,FALSE,24,13,24,2
YF,4,TRUE,25,5,0,0
JL,1,FALSE,35,13,97,5
PZ,9,TRUE,16,6,0,0
BX,8,TRUE,28,12,0,0
VA,7,TRUE,18,6,0,0
CK,9,FALSE,47,13,35,3
LQ,2,TRUE,27,7,0,0
JL,9,FALSE,43,13,39,4
ZN,9,TRUE,37,11,0,0
BM,10,FALSE,38,13,44,3
JX,2,TRUE,26,10,0,0
TR,5,FALSE,38,13,18,1
BX,9,TRUE,30,11,0,0
HF,4,FALSE,35,13,43,4
SW,3,FALSE,37,13,25,5
KN,10,TRUE,22,5,0,0
VR,4,FALSE,39,13,21,4
OF,10,TRUE,21,8,0,0
EV,2,FALSE,30,13,21,5
PF,6,TRUE,37,11,0,0
HI,5,FALSE,37,13,7,2
MZ,8,TRUE,12,2,0,0
VY,8,TRUE,29,12,0,0
VO,10,TRUE,15,7,0,0
YX,10,FALSE,39,13,19,5
SK,10,TRUE,25,8,0,0
SD,2,TRUE,19,9,0,0
PS,2,TRUE,13,4,0,0
ZL,3,TRUE,15,5,0,0
KN,3,TRUE,24,9,0,0
GL,10,TRUE,29,9,0,0
II,6,TRUE,15,7,0,0
DK,9,TRUE,23,11,0,0
IE,10,FALSE,30,13,141,6
RG,8,TRUE,31,10,0,0
NN,7,FALSE,32,13,3,2
BJ,8,FALSE,42,13,2,1
ZQ,9,FALSE,39,13,6,3
ZL,6,TRUE,11,2,0,0
ZH,2,TRUE,29,8,0,0
HF,7,FALSE,40,13,10,2
XD,4,TRUE,28,11,0,0
FO,4,FALSE,40,13,30,5
NN,5,TRUE,31,10,0,0
NB,9,FALSE,39,13,20,2
MB,2,TRUE,24,10,0,0
HS,6,TRUE,39,9,0,0
CY,9,FALSE,38,13,25,5
ZQ,5,FALSE,44,13,1,1
FB,4,TRUE,30,8,0,0
PZ,10,TRUE,17,7,0,0
DL,8,FALSE,40,13,1,1
PL,9,TRUE,28,7,0,0
JP,4,FALSE,38,13,127,5
BX,5,TRUE,28,10,0,0
MK,6,TRUE,15,7,0,0
ZA,1,FALSE,41,13,1,1
NV,3,FALSE,37,13,13,2
OF,3,TRUE,25,10,0,0
VK,5,TRUE,16,6,0,0
HH,7,FALSE,32,13,53,3
DL,3,FALSE,33,13,20,3
ZD,8,TRUE,11,2,0,0
JL,2,FALSE,38,13,69,4
YW,6,FALSE,39,13,19,3
GV,8,TRUE,25,10,0,0
WI,6,FALSE,32,13,53,5
WB,7,TRUE,16,2,0,0
TS,6,FALSE,38,13,59,4
UU,7,TRUE,38,11,0,0
WB,2,TRUE,18,7,0,0
DL,4,FALSE,35,13,4,2
DP,8,TRUE,20,6,0,0
WW,9,TRUE,42,11,0,0
OX,10,TRUE,19,6,0,0
NZ,4,FALSE,40,13,102,6
ZD,4,TRUE,13,3,0,0
WB,9,TRUE,18,5,0,0
PW,10,TRUE,14,4,0,0
VT,10,TRUE,11,3,0,0
PF,7,TRUE,40,11,0,0
RG,6,TRUE,25,8,0,0
XD,7,FALSE,36,13,5,1
EO,10,TRUE,32,11,0,0
AH,1,TRUE,37,11,0,0
SC,1,FALSE,42,13,109,6
ER,8,TRUE,21,5,0,0
WO,1,TRUE,25,9,0,0
YC,8,TRUE,34,12,0,0
ZL,10,TRUE,11,3,0,0
ZQ,3,FALSE,41,13,6,3
DH,9,FALSE,33,13,61,6
SO,9,TRUE,13,5,0,0
PT,9,FALSE,33,13,104,6
MZ,9,TRUE,14,4,0,0
LQ,1,TRUE,26,8,0,0
EQ,7,FALSE,42,13,38,4
CY,4,FALSE,45,13,6,3
DP,1,TRUE,19,7,0,0
DL,1,FALSE,40,13,4,2
PZ,4,TRUE,17,6,0,0
UU,4,TRUE,41,11,0,0
EV,4,FALSE,26,13,48,5
LQ,9,TRUE,29,8,0,0
FA,7,FALSE,40,13,83,5
XN,8,TRUE,28,8,0,0
EO,2,TRUE,25,9,0,0
JL,6,FALSE,37,13,71,4
EQ,8,FALSE,45,13,19,2
FO,1,FALSE,37,13,36,5
EB,5,TRUE,40,12,0,0
LQ,10,TRUE,28,11,0,0
EQ,10,FALSE,40,13,36,3
LF,6,TRUE,36,10,0,0
ZT,7,TRUE,38,11,0,0
VT,7,TRUE,15,6,0,0
SD,7,TRUE,17,8,0,0
WY,3,FALSE,37,13,5,2
SK,7,TRUE,29,11,0,0
SO,8,TRUE,21,9,0,0
PT,6,FALSE,30,13,139,6
NK,3,FALSE,41,13,2,1
NW,2,TRUE,37,12,0,0
XX,10,TRUE,35,12,0,0
FS,3,TRUE,22,4,0,0
JC,7,TRUE,33,12,0,0
ER,7,TRUE,25,8,0,0
VO,7,TRUE,14,7,0,0
EK,8,TRUE,15,5,0,0
ZA,9,FALSE,35,13,45,6
KG,4,TRUE,12,5,0,0
UU,2,TRUE,42,11,0,0
NB,2,FALSE,38,13,50,4
YG,3,TRUE,19,6,0,0
NV,10,TRUE,33,12,0,0
BF,6,TRUE,31,11,0,0
OV,9,TRUE,33,12,0,0
II,5,TRUE,13,6,0,0
ZQ,6,FALSE,34,13,47,6
DU,4,TRUE,39,12,0,0
KG,10,TRUE,9,2,0,0
FJ,10,TRUE,40,11,0,0
VA,5,TRUE,10,1,0,0
EV,5,FALSE,32,13,3,2
TS,9,FALSE,34,13,72,5
JE,4,TRUE,21,6,0,0
SD,4,TRUE,23,10,0,0
HI,3,FALSE,40,13,9,2
II,10,TRUE,16,8,0,0
JC,6,FALSE,36,13,1,1
ZH,4,TRUE,25,5,0,0
OF,2,TRUE,21,7,0,0
IS,4,FALSE,37,13,15,5
ZA,3,FALSE,32,13,23,5
DT,5,TRUE,28,9,0,0
BX,4,TRUE,28,9,0,0
DT,4,TRUE,30,10,0,0
GL,4,TRUE,33,11,0,0
DP,6,TRUE,26,10,0,0
NY,1,FALSE,39,13,33,5
OL,1,TRUE,32,9,0,0
MZ,5,TRUE,17,7,0,0
DP,10,TRUE,17,4,0,0
MB,9,TRUE,12,3,0,0
TG,10,TRUE,21,7,0,0
IS,8,FALSE,33,13,32,6
BM,6,FALSE,39,13,25,2
WB,8,TRUE,15,6,0,0
UU,9,FALSE,32,13,39,5
EB,10,FALSE,37,13,7,3
SO,3,TRUE,16,5,0,0
FG,8,FALSE,33,13,22,5
OZ,1,FALSE,35,13,43,5
WI,4,TRUE,37,9,0,0
RL,10,TRUE,24,8,0,0
IU,6,TRUE,26,9,0,0
MK,10,TRUE,13,6,0,0
UR,6,TRUE,13,2,0,0
ZA,8,FALSE,41,13,1,1
FT,9,FALSE,34,13,20,1
FT,2,FALSE,33,13,34,3
AU,2,TRUE,30,7,0,0
BU,2,TRUE,21,10,0,0
JC,5,FALSE,35,13,1,1
KU,6,FALSE,36,13,10,3
DK,6,TRUE,23,10,0,0
TV,9,TRUE,33,12,0,0
KC,9,FALSE,39,13,112,6
HS,9,FALSE,42,13,1,1
YC,1,FALSE,34,13,1,1
LS,10,FALSE,33,13,41,3
VR,6,FALSE,37,13,29,5
FO,5,FALSE,29,13,79,6
BF,10,TRUE,30,9,0,0
NK,10,TRUE,36,11,0,0
HI,10,TRUE,31,9,0,0
KC,5,FALSE,38,13,89,6
KA,4,FALSE,40,13,10,4
"NA",7,FALSE,37,13,111,6
OV,5,FALSE,32,13,11,1
AH,7,TRUE,37,11,0,0
XX,1,TRUE,31,7,0,0
CK,4,FALSE,43,13,33,4
LF,1,FALSE,38,13,3,2
RX,2,FALSE,33,13,26,3
NV,2,TRUE,27,8,0,0
ZN,1,TRUE,31,7,0,0
LF,5,TRUE,33,8,0,0
WK,1,FALSE,29,13,28,3
VK,6,TRUE,14,4,0,0
WK,5,TRUE,31,10,0,0
YC,9,TRUE,29,10,0,0
TR,1,FALSE,42,13,9,2
NY,10,FALSE,35,13,3,1
WC,2,TRUE,39,11,0,0
HK,5,TRUE,45,12,0,0
LT,5,TRUE,12,4,0,0
SC,6,FALSE,46,13,58,5
QG,5,TRUE,19,6,0,0
FC,3,TRUE,31,10,0,0
VW,4,FALSE,41,13,45,3
"NA",10,FALSE,34,13,126,6
BX,2,TRUE,25,9,0,0
TP,2,FALSE,43,13,7,2
JL,8,FALSE,42,13,35,4
VW,3,FALSE,40,13,42,2
SV,8,TRUE,18,7,0,0
TX,5,TRUE,32,11,0,0
ZD,10,TRUE,12,4,0,0
DL,5,FALSE,40,13,3,2
VF,7,TRUE,24,10,0,0
LF,9,TRUE,35,10,0,0
LS,3,FALSE,36,13,50,4
AH,6,TRUE,37,8,0,0
KC,3,FALSE,34,13,93,5
HH,1,FALSE,36,13,40,4
FB,2,TRUE,28,9,0,0
NW,7,TRUE,38,11,0,0
DH,8,FALSE,35,13,22,4
NY,6,FALSE,38,13,21,4
VR,1,FALSE,36,13,61,6
NY,5,FALSE,30,13,65,5
TS,10,FALSE,35,13,71,5
OL,8,TRUE,27,8,0,0
LF,2,TRUE,42,12,0,0
NB,10,FALSE,28,13,71,4
ZM,10,TRUE,36,12,0,0
IS,10,FALSE,36,13,10,4
TS,2,FALSE,28,13,106,5
NB,7,FALSE,37,13,52,4
DP,7,TRUE,20,6,0,0
WK,3,FALSE,25,13,43,3
BJ,9,FALSE,37,13,17,2
YJ,7,FALSE,38,13,80,5
EB,8,TRUE,36,11,0,0
NZ,6,FALSE,37,13,105,6
DT,9,TRUE,29,10,0,0
SV,1,TRUE,11,2,0,0
KU,5,FALSE,35,13,3,1
EV,10,FALSE,18,13,131,5
FS,4,TRUE,33,10,0,0
KF,1,FALSE,36,13,72,4
JE,3,TRUE,20,8,0,0
OZ,8,FALSE,23,13,117,5
VH,8,TRUE,28,10,0,0
DU,10,TRUE,40,12,0,0
ZT,9,TRUE,38,12,0,0
"NA",5,FALSE,34,13,116,6
YF,9,TRUE,32,10,0,0
NF,8,FALSE,35,13,123,6
SK,8,TRUE,32,10,0,0
WY,7,FALSE,37,13,15,5
HG,6,FALSE,33,13,8,3
WH,3,FALSE,38,13,69,5
LS,1,FALSE,37,13,24,3
CD,4,TRUE,23,6,0,0
TP,1,FALSE,40,13,38,3
RE,9,TRUE,15,6,0,0
RG,5,TRUE,27,7,0,0
VW,5,FALSE,41,13,30,3
KU,1,FALSE,31,13,22,4
CD,5,TRUE,32,11,0,0
WC,1,FALSE,41,13,18,2
XX,5,TRUE,34,12,0,0
WH,7,FALSE,45,13,40,3
KU,9,FALSE,30,13,42,4
HF,6,FALSE,38,13,29,2
YX,5,FALSE,41,13,26,6
CD,6,TRUE,25,8,0,0
ZM,5,FALSE,32,13,11,3
ZB,10,TRUE,26,10,0,0
MB,1,TRUE,16,5,0,0
QD,5,TRUE,14,4,0,0
DU,3,TRUE,36,11,0,0
JX,10,FALSE,30,13,5,2
RX,7,FALSE,35,13,8,2
IZ,2,FALSE,40,13,1,1
YR,5,TRUE,40,11,0,0
TG,8,TRUE,22,9,0,0
RG,2,TRUE,29,10,0,0
CV,8,FALSE,42,13,15,3
YG,6,TRUE,19,7,0,0
VW,6,FALSE,39,13,53,4
WM,7,FALSE,38,13,37,4
SV,5,TRUE,20,10,0,0
GH,5,TRUE,33,10,0,0
TS,8,FALSE,38,13,68,5
YW,5,FALSE,41,13,1,1
PZ,2,TRUE,15,6,0,0
WH,8,FALSE,45,13,45,2
NK,1,FALSE,28,13,56,3
LF,7,FALSE,39,13,5,2
VW,10,FALSE,38,13,43,3
AM,3,TRUE,25,11,0,0
KC,1,FALSE,39,13,105,6
KN,6,TRUE,26,8,0,0
GH,3,TRUE,30,8,0,0
IU,1,TRUE,33,12,0,0
XX,7,TRUE,25,7,0,0
VA,6,TRUE,15,7,0,0
QG,6,TRUE,25,9,0,0
OV,4,FALSE,24,13,39,2
YX,8,FALSE,42,13,13,3
IU,4,TRUE,35,12,0,0
SV,7,TRUE,12,4,0,0
SD,10,TRUE,21,11,0,0
YW,10,FALSE,34,13,48,5
WO,3,TRUE,26,12,0,0
ZT,10,FALSE,35,13,27,6
ZQ,4,FALSE,43,13,1,1
PW,5,TRUE,13,4,0,0
UD,3,FALSE,34,13,15,5
VO,8,TRUE,15,5,0,0
NF,5,FALSE,39,13,104,6
DS,5,TRUE,30,10,0,0
RV,3,TRUE,35,11,0,0
GL,7,TRUE,33,10,0,0
NK,2,FALSE,32,13,30,2
DH,5,FALSE,38,13,34,6
OF,8,TRUE,20,5,0,0
CV,7,FALSE,43,13,9,3
DH,2,FALSE,34,13,75,6
WH,2,FALSE,44,13,38,3
OF,1,TRUE,17,4,0,0
DP,4,TRUE,21,6,0,0
ZD,3,TRUE,12,5,0,0
NZ,2,FALSE,44,13,56,5
YC,4,TRUE,31,10,0,0
TV,5,TRUE,31,9,0,0
VT,4,TRUE,10,3,0,0
IE,5,FALSE,33,13,95,6
LT,3,TRUE,15,5,0,0
VJ,6,TRUE,30,12,0,0
DK,1,TRUE,20,7,0,0
YX,2,FALSE,36,13,50,6
HR,4,TRUE,38,11,0,0
VO,9,TRUE,15,7,0,0
RV,5,TRUE,36,12,0,0
HR,5,TRUE,33,9,0,0
FA,1,FALSE,43,13,61,4
VA,10,TRUE,13,4,0,0
LT,7,TRUE,17,6,0,0
YW,9,FALSE,38,13,22,5
XW,6,TRUE,20,11,0,0
GV,4,TRUE,22,9,0,0
ZN,6,TRUE,33,9,0,0
WM,3,FALSE,42,13,37,3
PF,3,FALSE,37,13,15,5
YQ,2,TRUE,32,8,0,0
VH,10,TRUE,29,11,0,0
ZY,5,TRUE,29,11,0,0
